chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.343176395,0.001318442,632.9589343,1247.71241,1417.403158,0.009277344,-767.4564819,57.20246124,21.60346413,20.22622871,10.97578907,12.75446701,7.007493973,7.98811245,3.030334949,4.906996727,2.217196941,5.158288479,1.740881443,4.159218311,0.459260195,2.668161631,-0.07407584,2.030699492,-0.956879675,1.269072771,COPD
0.354057163,0.038957026,248.055575,654.4294253,350.5625407,0.003454138,-474.6696472,73.08129883,19.46257401,11.34217548,6.071671486,9.62214756,8.019666672,5.793390751,2.140955448,6.04754734,5.174585819,4.233762264,0.675903201,1.400313258,1.682973504,3.952167034,1.991151333,1.768464088,0.353457272,0.645055354,COPD
0.584038436,0.076615684,594.0018378,1431.511584,893.1793213,0.006521719,-376.612915,84.55517578,25.56762314,19.88129616,13.259552,18.25442505,12.770648,14.31254864,8.134768486,9.423173904,4.422750473,6.296491623,2.700285673,5.891573429,2.869271994,5.542737007,2.590523958,5.520624161,2.619086981,4.284883976,COPD
0.213724837,0.09620101,132.0676463,354.4961441,199.5310465,0.002947772,-395.1567688,61.12406921,25.24040413,7.871967316,6.342770576,8.766615868,8.459021568,4.954855442,2.902866125,3.9094522,4.334175587,3.886976004,3.610621691,2.74044466,2.17084837,2.143054485,1.255745769,0.121498853,-0.659585893,-1.221546888,COPD
0.559247911,0.066294156,635.4402691,1592.517028,837.9506429,0.007801197,-377.7409668,89.29034424,38.93302917,36.79967499,22.6333046,23.60697365,15.99685192,16.79378891,9.2961483,11.15039158,5.776022434,7.279177189,2.97697401,5.258340836,1.894044638,4.894826412,1.370195985,3.713744164,0.260722846,1.92435348,COPD
0.190369189,0.071570642,64.84293615,190.6959415,103.3793132,0.00160952,-466.7830505,36.35049057,23.7097702,15.24743843,10.72117805,8.841020584,7.936524391,7.009392738,5.668581009,4.126110554,2.63581419,1.572845221,1.153343081,1.220360756,1.385842443,1.316426277,1.010582089,0.756153524,0.710914493,0.715648711,COPD
0.230449989,0.117287315,204.730552,553.4317724,255.6569417,0.004810475,-387.6257935,75.54397583,24.73880768,16.23463249,9.800456047,9.806064606,6.53085041,6.505225658,2.619376183,2.677286148,0.375391036,0.721322238,-0.70735085,0.763136327,-0.46689561,0.746289968,-0.624602914,0.180049062,-0.718216956,0.70285517,COPD
0.770461619,0.281119972,89.1250148,270.6261682,107.4167887,0.001595956,-371.7748108,113.0414886,42.44961166,3.796871901,14.23791504,37.5991478,38.85319138,22.6884861,12.07726383,12.97890663,14.29834652,10.09355354,5.515884876,4.79396677,5.78877306,6.433046818,7.647573948,8.900858879,7.526586533,3.818916798,COPD
0.23041454,0.061327912,237.5879327,596.4836747,306.2998454,0.002384892,-431.2920227,33.64302063,14.34470654,13.90379238,8.757780075,9.179937363,5.991986752,6.440220356,4.245389462,4.464460373,2.62037611,3.357645988,1.82873559,2.536747456,0.599142432,1.676942945,0.451506108,1.271163702,-0.049535111,0.87003988,COPD
0.631605744,0.061697856,598.7886789,1502.609934,923.0865479,0.005626537,-420.7113037,87.87226868,30.27729797,23.79434776,14.88869095,20.50103378,15.483181,16.20686913,9.26621151,11.58055592,7.001713276,8.484505653,4.917076588,7.550598621,3.816537619,5.169172287,2.970395088,6.43712759,3.058733225,3.533942223,COPD
0.458393425,0.433365852,94.46703266,207.3526679,185.7737223,0.002681026,-361.2361145,125.2043762,69.23767853,30.1781292,22.04754448,26.08205795,22.8381424,14.2341671,10.36193466,11.18575287,9.669273376,4.545226097,0.69622916,0.536046982,1.700380564,2.080525637,2.106418848,2.132113218,1.48597157,0.497041345,COPD
0.408839375,0.059701301,368.8423666,940.0930152,490.7775879,0.003578469,-404.9718628,71.11112213,30.00881004,17.54962921,12.10780525,10.89507198,10.38486481,9.125776291,7.485361576,5.893924236,4.221472263,2.57918191,0.94458729,0.251280338,1.080286384,2.303825617,2.541172981,2.01672411,1.95805335,2.282099247,COPD
0.805934489,0.429403514,74.63003721,234.8291555,82.69348145,0.001428675,-349.2367554,135.2833252,52.28503036,6.118644238,14.38942146,34.02745056,31.74542046,19.22336197,17.90261078,22.98223114,19.22564507,9.08309269,5.079879284,7.752354145,8.344102859,6.071626663,7.356852055,11.49831676,11.0393362,5.174794674,COPD
0.761518478,0.231064722,253.0072975,1012.519475,163.293457,0.004200123,-347.0649109,106.5031662,73.62859344,45.04690552,30.54128647,24.92928123,21.09360695,17.39964867,14.66905499,12.54691982,10.19880486,7.905508041,6.543817997,6.271628857,6.513208389,6.740332127,6.628130913,5.930448532,4.834271431,4.023608208,COPD
0.689027131,0.052737378,625.5976978,1521.346767,1016.247559,0.006379304,-407.3311157,93.04938507,22.79703712,22.41445351,29.5255394,16.11541939,9.434065819,13.49395657,15.72342968,14.45966816,9.840307236,5.344378948,5.232306004,5.507119656,2.890896797,3.116432428,5.769691944,5.361982346,3.061649084,4.771404266,COPD
0.301954001,0.148982882,467.1061161,774.5262825,994.1162109,0.00966616,-345.9217224,42.90021896,9.710461617,15.20549488,9.135112762,12.77912807,7.704815865,5.434659004,2.573922157,4.532195568,6.380200386,4.995047092,-0.490091652,2.925075293,4.61939764,1.663836718,1.035873294,2.415061474,0.220118389,2.415735245,COPD
0.368407845,0.063495271,499.3844721,1044.578866,1114.193726,0.003056279,-425.6115417,39.28863907,14.24333286,15.77062988,9.774177551,10.32398605,6.377904415,8.162513733,4.296980858,6.351565361,3.067942381,4.786670208,1.183461189,4.204756737,1.413928986,3.475767851,0.893580914,3.156242609,1.162566423,2.639077902,COPD
0.280137807,0.079524644,169.3819446,497.3028659,187.4684652,0.001519097,-428.6811218,44.81594849,13.28076363,9.95622921,8.742841721,9.454835892,7.522884846,6.702904701,4.810424328,5.649393559,6.144650936,6.073354244,2.681111574,1.227087259,2.035013914,3.766496897,3.016494274,1.961476207,1.842251539,1.81638062,COPD
0.353492588,0.019068595,781.7950828,1324.100046,2116.983032,0.010102449,-513.1957397,56.66487503,11.4790287,32.45446777,3.239607096,14.04086208,12.99552155,8.576777458,5.534092426,8.769822121,3.813674927,6.305236816,0.827882349,6.464971066,2.403374672,5.047795773,2.04256773,3.877322197,0.004553508,2.442985773,COPD
0.337887734,0.105040267,199.1827417,588.7670273,227.8930664,0.002260561,-394.6917725,64.25028229,18.03283501,11.72187328,10.92267323,12.64384842,8.885907173,6.890964031,5.540015221,6.468807697,5.402265549,3.951664925,2.330111504,2.95126152,2.816790581,2.356986046,1.397610188,1.342981935,1.289843798,1.575610995,COPD
0.788535058,0.248342603,60.50662802,200.5335316,81.14827474,0.001779062,-381.6619568,105.7214966,74.14041138,43.86367416,27.15524673,22.38465691,21.21334457,18.63426399,15.28087044,13.20121479,12.39317513,11.25095081,8.675905228,5.240283966,2.796970844,2.940912962,5.402493477,8.039945602,8.80163002,7.567545414,COPD
0.287659317,0.056152932,171.5493362,540.8100384,148.3896891,0.002746582,-469.1532898,52.51247787,26.495821,21.93339348,13.23220348,11.36208534,6.686286449,6.298998833,3.346745253,3.48586607,1.492154956,2.03686595,0.686592758,1.905894756,0.454011142,1.228322387,0.333409727,0.693040013,-0.566073298,0.854497433,COPD
0.528374493,0.223637238,97.29034024,343.7518085,124.5137533,0.00052445,-413.822052,58.08403778,34.17564392,27.15605164,17.00764656,11.86292648,12.97910595,10.16269779,9.231461525,9.387711525,7.300907612,6.266619205,4.847399712,3.945212841,3.90519619,4.290062428,6.311136723,5.699478626,4.010895252,4.606135368,COPD
0.67760843,0.04045473,483.4518422,1412.224015,481.7555745,0.004012496,-487.6549377,88.99568939,38.02272034,32.74640656,18.12454414,17.98815536,12.21728039,13.87018681,9.663168907,11.34224224,7.101296425,9.184783936,5.62036562,7.701169968,6.11753273,8.818645477,6.739107609,8.212835312,5.483196259,6.531768799,COPD
0.244255632,0.003835061,423.3490726,826.4306286,982.7016195,0.004159433,-693.6079102,35.59581757,10.35645866,12.44125843,6.565209389,8.455479622,5.407827377,6.29484272,1.983884454,3.554321766,1.139133692,2.346148252,0.018015536,1.76375556,-0.126796335,1.583841085,-0.410268664,1.303832412,-0.346359104,1.666183472,COPD
0.615476906,0.538042903,254.3370146,873.1175883,249.5758057,0.003388581,-259.344574,122.5616226,48.84257507,35.47644424,22.53219795,19.72646332,13.31588364,12.52944756,8.549104691,9.350018501,5.998410702,5.754267216,3.326900244,4.270490646,3.294504881,4.509527683,2.946840286,4.079901695,2.720019579,3.037452459,COPD
0.416239053,0.318739712,193.9516956,635.3097063,200.9765625,0.002043547,-325.4890137,76.38955688,30.74085236,20.2917366,12.67655849,12.04847336,8.817465782,8.302754402,6.614089012,7.109633923,5.792210102,6.165395737,4.145818233,3.430476189,3.104301691,3.426723003,2.440896749,2.630703449,1.511947632,1.953666568,COPD
0.326362699,0.024588585,292.4767585,792.8445693,333.7646484,0.002766927,-522.9110718,45.46849823,20.70527267,17.49658966,12.63672543,11.57596874,9.26701355,6.767889977,5.804500103,6.501893044,4.261885643,5.489831448,3.069747925,4.076997757,3.387006998,3.67136693,1.67048955,3.174382448,1.09114325,2.640644312,COPD
0.353855342,0.047928412,177.5560482,592.6102475,177.6987712,0.003056279,-505.228241,70.82323456,26.20626259,16.70400238,14.48664951,17.9544735,14.12296104,10.96775055,7.650949001,7.73063755,5.805554867,4.955722332,3.415844202,3.954509497,3.058923006,2.470970392,0.899452925,1.250629902,1.101109385,1.887216806,COPD
0.397353888,0.069063768,460.9862687,1079.857771,728.9388021,0.005206073,-400.5791321,55.06799316,23.09662819,23.36189079,13.70274258,12.95402908,7.01059866,8.343958855,4.328190804,5.579787731,2.311873436,4.534166336,1.50577867,3.13309288,0.897772968,2.997327566,0.643504381,2.600615501,0.058024362,2.30295825,COPD
0.218928963,0.05268361,365.7286032,638.6638703,878.7740072,0.00575765,-431.4544678,27.7338028,3.193744898,14.68073368,4.961340427,6.311666489,6.23742485,5.655368805,0.078199878,5.543142796,3.216362953,2.660266638,1.4274019,2.930865049,1.420465589,2.606072664,0.90330404,1.629778147,-0.307728022,1.894544005,COPD
0.16059275,0.025698947,174.9456722,414.7016148,263.5823568,0.001733851,-524.0772705,21.32683563,7.845955372,7.292437553,5.015507221,5.949149609,3.38419199,3.720552444,2.358082294,2.846716404,1.036524892,2.65005827,0.317382306,2.268420458,0.378193796,1.980185032,0.246060938,1.073861003,0.02386922,0.754372656,COPD
0.517136693,0.15108557,296.6739304,928.8895587,258.9467367,0.00390625,-348.5259705,90.51509857,38.48887634,25.93345451,24.67510033,20.61309814,11.81970787,8.470448494,8.166901588,7.100812435,6.502011776,5.66907692,4.800729275,3.220705748,2.332666636,1.799040437,0.982413411,1.577664733,2.218579292,2.096576214,COPD
0.355263501,0.051744964,100.6100339,208.3167075,206.1604818,0.00285735,-473.2564087,62.86123276,42.72445679,22.71343994,8.906720161,1.888345838,-0.318388224,0.183830753,2.59698987,5.977394581,8.456648827,8.860057831,7.602251053,5.863317966,4.307271957,2.815397978,1.339862347,0.318349123,0.193534791,0.911588252,COPD
0.149234518,0.009312377,44.83735604,108.8684382,76.21358236,0.001446759,-644.8670654,33.50954056,25.72451591,16.42600632,8.447211266,3.090046883,0.326469153,-0.498400092,-0.125400469,0.864651561,2.05082345,3.080705643,3.653037786,3.582810402,2.876070261,1.755190015,0.573581338,-0.353266746,-0.859976292,-0.930051565,COPD
0.446552008,0.114972271,62.41599901,184.993261,105.5226644,0.00072338,-452.1001587,50.26559067,28.78234863,13.04103565,9.128911018,12.50985813,15.05909538,14.10204506,11.69915581,9.769854546,8.237408638,6.685948849,5.228214264,3.911230087,2.747333765,2.43892312,3.737541199,5.866976261,6.734298706,5.268512726,COPD
0.575790405,0.086823903,326.6719778,1112.525931,196.7895508,0.004853425,-417.8446045,107.4027863,44.09002304,33.07590103,23.02994537,26.15772438,20.93124962,19.62154198,13.32147408,12.56339264,8.624218941,9.371796608,6.631173611,7.839083672,4.951563358,5.056233883,2.304849148,3.877480507,1.86040163,1.773549676,COPD
0.461661458,0.004129746,229.0089645,791.8168268,197.4375407,0.002961335,-739.2241211,95.18037415,40.87342072,25.75755119,15.07633877,15.14520168,13.25173855,13.47129345,9.280250549,7.632991314,3.896490097,4.73212862,3.332408667,4.699082375,2.562886,2.481026173,0.072889239,1.004038334,0.213249609,2.029512644,COPD
0.194578126,0.082764573,124.8477495,284.1159642,240.4042562,0.003110532,-422.1275024,58.89326477,19.8211956,6.939483643,6.418094158,3.832622766,-0.677252233,-0.980604708,3.600190878,6.99063921,4.788401127,1.19291842,0.763718307,1.313096404,0.928037167,1.396479249,2.456693411,1.912410736,0.501430988,0.498488426,COPD
0.349089772,0.026504269,161.4062851,475.9214129,220.0174967,0.002800836,-487.9986877,57.63694382,40.27180099,24.58727264,14.61476803,9.970561028,7.800418854,6.311358452,4.877880573,3.41471982,2.126348495,1.442510366,1.442211986,1.650006652,1.609295368,1.476220846,1.583907008,1.751353621,1.574893236,1.074809551,COPD
0.581827283,0.123659432,352.3934597,1109.163553,336.8052165,0.002814399,-391.1748352,84.48860931,48.58758163,27.57676506,16.37870979,9.11006546,6.732895374,7.416666031,9.160868645,10.2159996,9.366918564,7.560308456,6.103084564,5.16651392,4.495766163,4.192895412,4.027050495,3.638720512,3.337059259,3.511509657,COPD
0.315931618,0.152667165,105.9639031,403.8711798,96.20157878,0.001064724,-386.6167603,54.95901108,24.30755615,10.3795433,10.22179604,11.90460014,10.42313385,7.437674046,6.246805668,6.396413326,5.458328247,3.63151145,2.587399721,2.549584866,2.428452969,1.903802514,1.598050952,1.612280726,1.578809857,1.252167344,COPD
0.548347354,0.025993813,633.5019246,1585.671874,826.9348145,0.007805718,-473.638031,93.15924835,35.39483261,33.76796722,20.69213486,24.67181778,15.81460476,17.24914742,8.713327408,11.24205208,5.369313717,9.245031357,4.224343777,8.404847145,3.230017185,6.937939167,1.288687229,4.002129078,-0.480506957,2.344452381,COPD
0.350475311,0.076917455,350.2251731,888.7279508,458.2285563,0.003924334,-399.1965332,53.04477692,20.20705414,19.70703506,12.65011501,14.15734673,9.162924767,9.235408783,5.821088314,6.378090382,4.016424656,5.31578064,2.586192369,4.079662323,1.56211412,2.926051378,0.749571919,2.514141321,0.69791019,1.426711917,COPD
0.466712058,0.004274323,403.0719983,1100.758812,401.0559082,0.003671152,-694.4326782,70.37830353,27.91641808,23.43731499,13.41176891,16.53371239,11.98528481,12.36890125,7.106900692,8.317505836,5.321050644,7.180361271,3.814321995,5.574964523,2.915195704,5.29734087,2.481510878,3.621650219,0.229823515,1.998384118,COPD
0.497006446,0.101176508,72.95058058,212.0852348,127.9530843,0.000687211,-493.8059998,72.44158936,40.7315712,16.67859268,8.761223793,11.77179813,15.35552406,15.64815903,14.26454449,12.36302948,9.251471519,5.294420719,2.355563879,1.662551403,2.882600784,5.162622452,7.649929047,9.143717766,8.611645699,6.297786236,COPD
0.223230109,0.019388355,214.7651603,520.6173318,305.6020101,0.00209554,-548.9168091,38.17233658,10.61046505,8.165307045,4.943586349,7.0236063,5.1041646,5.12080574,2.255086899,3.651740074,2.567261934,2.791885138,1.085834265,2.347055197,1.526460171,2.734707594,1.203326344,1.034936309,-0.6591447,0.641676009,COPD
0.585851192,0.262480617,109.4408039,375.4219217,145.2494303,0.000651042,-402.6229248,68.16220093,41.00046158,30.91317177,19.08932114,12.58570004,13.1682148,10.67186737,9.767683029,10.01918316,7.928875446,6.699356556,5.503015995,4.481996536,4.19830513,4.936654568,6.99713707,6.192415714,4.474664688,4.828146458,COPD
0.680032253,0.300338745,166.4637653,739.2335773,126.4078776,0.002323857,-372.5039063,92.24375916,59.06908798,33.97973251,24.9685421,24.34929085,23.25766945,20.29588699,17.69172096,15.66338062,13.03709126,10.09482574,8.297444344,7.967767715,8.033759117,7.678939342,7.10624361,6.693088055,6.297136307,5.582600117,COPD
0.409018815,0.031204542,305.2446128,832.9881083,356.8929036,0.003252948,-507.4257202,65.66864014,19.98791504,10.63817883,8.659345627,14.8232832,13.07865143,11.80103016,8.507686615,8.227860451,5.711397648,5.036319256,4.070355415,5.754043102,5.372920513,4.948775291,3.074817896,2.106978178,0.638335288,1.898877978,COPD
0.408318639,0.027505884,212.06504,644.9865793,257.7504476,0.002911603,-526.6022339,88.02792358,21.01353645,8.802249908,12.73683643,16.34684753,14.50115776,10.81911469,8.307065964,7.791855335,6.336719513,4.372320652,3.499033689,3.660324335,4.9932127,6.107549667,4.490764618,2.897741318,1.594053745,0.159156308,COPD
0.474787027,0.075583443,418.028219,895.1789035,571.6267904,0.016615126,-374.1052551,148.8904877,30.18406677,4.505019188,3.979478121,10.54784012,3.741700888,-0.237650126,-2.479735374,7.451571941,8.297999382,7.545331955,0.43076691,5.335822582,3.166203499,5.958436966,2.115736008,2.94756794,-2.725888491,-0.095670804,COPD
0.509207189,0.00304186,359.7333901,995.7469005,381.3171387,0.004552771,-732.5163574,90.52466583,31.71306229,20.71513748,6.579038143,6.578483105,3.523181438,6.675531864,5.636065483,7.962768555,5.381293297,6.761005402,5.117067814,6.85370779,4.71868372,5.932535172,4.034180164,4.569448948,1.871064544,2.897901535,COPD
0.217942044,0.01445177,227.5081063,550.5605033,300.0691732,0.00265842,-573.1210327,40.63929749,12.4363575,10.95170116,8.671880722,9.326085091,4.672829151,4.996157646,3.612599611,3.86812377,0.627817154,1.798121095,1.161780596,2.296045542,1.029188752,2.719642639,2.024539948,2.138847351,-0.331322163,0.547403276,COPD
0.51170522,0.183574677,283.1906182,878.0037104,297.0286051,0.004482693,-339.9877319,113.9198074,36.94093704,21.11025238,15.60748863,19.22956276,14.52782059,10.60954475,5.348802567,8.101449013,9.417654991,7.681005478,3.999548912,5.458652973,5.290769577,4.360797882,0.690538466,0.591250718,1.884131312,3.09326458,COPD
0.099688165,0.062273707,79.11243228,203.1161365,110.1582845,0.000705295,-410.241394,17.92875862,5.728412628,4.338940144,4.20256424,4.575012684,2.674345016,1.238260388,0.612130642,1.734506845,1.75113821,1.131678581,0.113297746,0.776882946,0.999245703,1.031451702,0.420651048,0.493329018,0.478820056,0.995059133,COPD
0.527542412,0.0342113,83.87162435,282.4546073,140.4144287,0.001699942,-558.7872314,59.13009262,45.28351212,30.54965973,16.76716423,7.589679718,4.05999279,5.334093094,9.130648613,12.99912071,15.27496529,15.46324539,13.98345947,11.63553238,9.134978294,6.916224957,5.150195599,3.882967234,3.095165014,2.743079901,COPD
0.318708241,0.034874018,307.3517391,771.5899223,432.5083415,0.002332899,-475.552887,43.03620529,14.31693745,12.45221424,8.706972122,11.04719639,7.59574604,7.326186657,4.05429697,5.547755718,3.14002347,4.152120113,1.880742908,3.322119236,2.09403801,3.483218908,1.600300074,2.199628115,1.06730783,2.11807847,COPD
0.565933406,0.231039301,501.0292806,1298.631684,706.5083822,0.004175257,-299.6377258,77.89788818,27.91507912,33.04502869,15.33238506,23.26345062,16.78286362,14.46553326,8.85517025,10.78744316,7.108650684,7.155716896,4.722746849,6.949035645,3.360705614,6.797184467,3.175013781,4.805135727,2.450585842,2.927487612,COPD
0.353522122,0.018141929,86.70456216,239.697388,154.6702067,0.001519097,-553.7367554,40.75863647,31.95959473,21.55696106,12.26080513,5.751227856,2.622169256,2.49289155,4.313383102,6.584004879,8.04990387,8.234130859,7.400694847,6.098733902,4.64979744,3.143893003,1.731736064,0.723174155,0.355178028,0.565091074,COPD
0.380975425,0.213432178,219.5213533,689.4067409,199.2319743,0.002224392,-341.6235657,63.83543396,21.56281281,18.11926651,14.85817242,14.32414913,8.211318016,8.142952919,5.759639263,6.184591293,4.694573402,5.15734911,2.2725811,3.476532221,3.415769577,3.935316801,1.400797009,2.179423332,2.025869846,2.429800987,COPD
0.377113849,0.184501186,202.4866103,538.5278099,293.6889648,0.004970974,-358.0762329,98.33023834,39.82870865,20.43414116,7.943844795,5.633596897,3.394991875,4.299074173,3.16547513,3.225182533,2.37587595,3.094224691,2.288311481,1.774273396,0.481994778,1.111028433,0.9563694,1.148401141,1.049752355,1.635349989,COPD
0.706013083,0.10257598,497.1420589,1180.465226,709.4492594,0.013665093,-315.0354309,182.5453949,33.31194305,9.762025833,14.28986645,18.10545349,8.165501595,0.864857614,-0.767782569,8.264457703,11.82930279,11.5984087,6.954826832,6.217618465,6.308569431,7.518967152,7.270672321,4.584313393,-0.541641116,-2.173183918,COPD
0.366895497,0.020071875,93.43080561,360.1801847,121.4233398,0.000560619,-605.1199951,33.52426529,19.44254303,13.48607063,14.01833534,14.72316647,11.61164379,8.023602486,7.46180439,8.673420906,8.41086483,6.261603832,4.38984108,4.142602921,4.626194,4.422075748,3.261615038,1.885550976,1.124489665,1.491214037,COPD
0.262576431,0.016211417,89.91276682,226.5286889,154.2714437,0.003736708,-640.2824097,67.78279877,50.1890564,31.19822693,14.41279697,3.035602808,-1.69549942,-0.903346956,2.427833796,5.368162155,6.49268198,6.056872845,4.921258926,3.736671209,2.741258383,1.884913325,0.975312412,-0.05778002,-0.944765866,-1.264455438,COPD
0.507335305,0.080407619,428.6060496,1140.978939,512.709554,0.004304109,-390.21875,79.47576904,29.71627235,20.34485054,10.85582447,13.7509594,11.60756302,12.14689827,7.730646133,8.022116661,3.574159384,4.695858479,2.733669758,4.471347332,2.682935715,4.682177544,2.649228811,3.670039654,1.493122697,2.214361191,COPD
0.446882278,0.109288231,402.2011475,1005.147388,576.7110189,0.006743254,-354.0281372,100.9746094,26.87964058,9.614752769,17.16439056,15.8358202,12.36956215,5.029869556,5.11583662,6.741436005,3.223443985,5.159286976,3.124720573,7.040943146,1.631601095,2.875633717,-0.120537154,5.091652393,0.780842602,0.030269958,COPD
0.442183405,0.107831568,187.0017537,639.079796,196.8393962,0.002258301,-418.2504578,83.07968903,32.11883545,18.26724815,18.10835457,17.3558712,13.66412163,9.851442337,9.556108475,9.97636795,7.812460423,4.08412838,1.691860199,2.080742598,3.156904221,2.623042583,2.491277933,3.051743984,2.563921213,2.243620396,COPD
0.213629752,0.077068746,105.1346825,358.368239,121.6227214,0.001898872,-446.6667786,47.3536644,29.16409683,20.74250984,13.93998528,8.679139137,5.311010361,3.12711525,2.101810217,1.824659824,1.896184802,1.919354796,1.90325439,1.787624478,1.637660265,1.362499356,0.859085381,0.601263344,0.457562894,0.320271522,COPD
0.427292615,0.031261478,433.3915737,1010.548392,655.5664063,0.005183467,-463.8464355,73.28987885,17.34822845,6.226509571,2.978776455,13.42619228,13.38323402,11.01296425,4.980312824,8.187113762,8.214270592,8.545711517,2.72419858,2.473855495,1.868678093,6.240204334,4.751373291,3.409555197,-1.319950938,-0.590673447,COPD
0.417135537,0.023632012,171.1759815,591.1287803,183.6802165,0.00160952,-575.2688599,76.01942444,28.61235428,13.26391125,12.02907276,10.83081913,8.420688629,6.592330456,6.841306686,6.777518272,4.709816456,2.735577106,2.522898912,3.613406181,5.672962189,6.815929413,5.455749989,3.989304066,3.685633898,3.002056599,COPD
0.528061867,0.394864023,322.0890219,992.4872644,327.234904,0.004319933,-267.9918213,113.1209106,47.4559021,34.58000946,18.99870491,15.86086178,8.427321434,9.504828453,6.231715679,8.44921875,3.68358469,5.545641899,3.122265816,4.752151489,1.500743389,3.92102623,1.633194923,2.761286736,0.982063055,1.93209374,COPD
0.363864899,0.228898302,146.2714189,464.4675118,188.9139811,0.00374349,-360.167572,91.50649261,43.68706512,23.22093391,17.0898819,13.96904659,11.462883,9.207593918,8.345399857,7.894039154,6.306078911,3.739381075,2.170777798,2.669734716,3.230434179,2.075837374,0.682392061,0.355225146,0.096653514,-0.307081729,COPD
0.46473825,0.115438215,249.1322448,770.1629323,286.7604574,0.003417969,-391.1654358,97.46983337,32.98183441,13.01413727,13.63546181,15.29851627,12.09928608,5.26969862,5.826568604,7.90663147,6.389980793,7.767344952,5.706903934,5.53385973,3.921693802,5.089689255,5.029796124,6.148517609,-0.01444481,-2.660282612,COPD
0.365025848,0.044354696,389.0933091,1034.56255,364.2201742,0.004139088,-465.7305908,66.54907227,30.38031769,28.88695908,17.67030525,16.23930168,8.564413071,7.693542957,2.545668364,3.662071705,0.445126295,2.427487612,-0.25550437,1.914180636,0.167694286,2.254680157,-0.130554661,1.948584437,-0.235333055,1.802554607,COPD
0.360101789,0.083562508,324.6099963,697.1926215,524.8219808,0.008330169,-396.5801392,82.95830536,13.55586338,9.51286602,7.627753258,14.71983719,5.901155949,6.250941753,4.364991188,6.259897709,3.973521233,3.396719217,2.29561758,4.979087353,2.301721811,2.719006062,2.808200359,0.958809912,0.368809581,0.787128747,COPD
0.405708313,0.01754011,88.46283626,353.6449905,127.7038574,0.000614873,-640.7608032,46.96374512,31.48505783,20.32458496,14.53687096,12.84854889,11.87891483,10.35589218,8.382344246,6.642320633,5.664785385,5.399234772,5.185917377,4.589807987,3.827628136,3.297672987,3.028398037,2.854221821,2.705510378,2.597194195,COPD
0.33517465,0.151617408,236.8558812,705.3103848,184.677124,0.002529568,-367.0154114,49.89117813,23.41941071,22.296175,14.3294878,13.0670433,7.756821156,8.014026642,4.260613441,5.16767025,2.756505966,4.25705862,1.821317196,3.136160851,1.529534221,2.683344841,0.748372793,1.790563107,0.662242413,1.473616242,COPD
0.660999417,0.077821828,343.5789313,1097.531759,341.3411458,0.004821777,-407.2028503,136.6036682,42.65065384,22.91326141,16.43204498,17.74195671,9.749965668,6.85299015,4.439745426,9.150449753,7.838976383,5.105405331,2.660711765,4.836841583,4.86400032,5.940950394,6.06396389,10.16486359,8.59856987,6.864448071,COPD
0.291170567,0.022398377,115.7395128,227.0277405,247.2829183,0.003286856,-535.6911621,59.61149979,37.27643204,16.56859589,4.193746567,0.82736975,1.664051533,2.699770927,3.163827419,3.991403341,5.192048073,5.769052982,5.174574852,3.962408781,2.912134409,2.122115612,1.201613784,0.14269419,-0.49713558,-0.260117173,COPD
0.425423741,0.006185949,333.2959344,960.0833,358.2885742,0.008508753,-666.552063,141.3682861,66.61910248,31.40193367,14.75192165,11.69370174,12.69440269,11.10364246,6.732513905,2.473114014,0.950212538,1.403279781,2.097639322,1.829000354,0.878658712,-0.737956583,-1.848357677,-1.491764903,-0.479235262,0.013373243,COPD
0.499015808,0.060119253,228.9277662,806.3330664,195.9920247,0.003266511,-471.2800903,98.15860748,43.91263962,26.14013672,14.34427071,14.35941982,12.41944408,12.17185211,10.15162277,9.175227165,5.902472496,3.891433239,2.836137295,2.792939901,2.841366529,4.152833939,4.429652691,4.286552906,2.774447441,2.532046556,COPD
0.416488647,0.083711639,431.4846869,1062.143526,666.4326986,0.004231771,-389.048584,57.59989548,21.51235199,21.40738297,13.35593414,15.37767696,10.01738644,10.28216553,7.044721603,7.652441978,4.802746773,6.706677437,3.578088284,4.921960831,2.320445776,3.97973299,1.425664306,3.133444309,1.206146836,2.351953268,COPD
0.5229792,0.169350609,159.2161263,642.0394499,149.7853597,0.002002857,-388.550415,61.71034241,49.52654266,37.45005798,26.91098404,18.9392128,13.22251606,9.639166832,7.771801949,7.003591061,6.685299397,6.44604826,6.148451805,5.74870348,5.163052082,4.376159191,3.472233772,2.64400053,2.085287571,1.777211547,COPD
0.51292485,0.242721915,388.0402155,1162.09115,355.2978516,0.006795247,-290.4664612,108.3604126,52.62367249,40.79733658,19.91584778,14.56241322,5.157518387,6.296926975,2.576756716,7.122117996,6.057344913,9.900112152,7.015686035,8.027452469,3.301490307,4.291910172,0.523015678,2.310920715,-0.273155063,1.50306046,COPD
