,filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label_COPD
24,../input/part-1-preprocessing/processed_audio_files/146_8p3_Lr_mc_AKGC417L_8.wav,0.1518572568893432,0.0043667964637279,325.0943071149132,480.46226090811246,679.3924967447916,0.0072134512442129,-658.813232421875,23.844898223876957,-1.3253644704818726,2.822908639907837,5.367135524749756,5.303353786468506,2.5137526988983154,3.7971866130828857,0.62972092628479,1.1744880676269531,0.3286269903182983,1.867342829704285,0.4138353168964386,1.468042254447937,0.6271076798439026,1.567042589187622,-0.4077433049678802,0.6262619495391846,0.1515774577856063,1.284164547920227,1.0
25,../input/part-1-preprocessing/processed_audio_files/157_1b1_Al_sc_Meditron_14.wav,0.7768954634666443,0.4323301613330841,61.36810958900407,219.09280776023328,83.54085286458333,0.0006329571759259,-388.9015197753906,95.28783416748048,46.65100860595703,15.223540306091309,13.393265724182127,23.76270866394043,26.79188346862793,22.056947708129883,17.964191436767578,15.987663269042969,12.38247299194336,7.662262439727783,5.614072322845459,6.366434097290039,6.872064113616943,6.573451519012451,7.289963245391846,8.585290908813477,7.94097089767456,5.329650402069092,1.0
26,../input/part-1-preprocessing/processed_audio_files/132_2b2_Lr_mc_LittC2SE_3.wav,0.3818228840827942,0.0234595090150833,97.17735529163012,322.5077607085192,173.6114501953125,0.0007414641203703,-609.3765258789062,38.011375427246094,26.91032600402832,18.65411376953125,13.87985610961914,12.044761657714844,10.958154678344728,9.663646697998049,8.309110641479492,7.30643367767334,6.737415313720703,6.450557231903076,6.152018070220947,5.704123020172119,5.183870792388916,4.679309844970703,4.165859699249268,3.633553504943848,3.193493127822876,2.976857185363769,1.0
27,../input/part-1-preprocessing/processed_audio_files/195_1b1_Pl_sc_Litt3200_6.wav,0.3475151658058166,0.0171122625470161,83.21559074168474,240.5288765097986,153.72314453125,0.0020932798032407,-580.40673828125,43.21803665161133,30.844327926635746,19.86811065673828,12.270841598510742,8.47945499420166,6.870276927947998,6.442326068878174,6.982112407684326,8.229286193847656,9.274863243103027,9.34481430053711,8.394458770751953,6.8807759284973145,5.180111885070801,3.497589588165283,2.122483491897583,1.3864537477493286,1.2903040647506714,1.4831544160842896,1.0
28,../input/part-1-preprocessing/processed_audio_files/197_1b1_Al_sc_Meditron_0.wav,0.7963913083076477,0.0378651171922683,144.45966468721238,820.1015046545527,67.291259765625,0.0014196325231481,-607.14990234375,85.91651916503906,65.59881591796875,45.36357879638672,31.855337142944336,24.05267143249512,18.83050346374512,15.65757656097412,15.250466346740724,16.406333923339844,16.60857582092285,15.151878356933594,13.645225524902344,13.102538108825684,12.403125762939451,10.301609992980955,7.417534828186035,5.529082298278809,5.500148296356201,6.465795516967773,0.0
29,../input/part-1-preprocessing/processed_audio_files/205_4b2_Pl_mc_AKGC417L_0.wav,0.5233123898506165,0.048527292907238,406.3916104789082,1151.9732951870171,360.5316162109375,0.0035626446759259,-467.7873840332031,72.37599182128906,31.674976348876957,29.161439895629883,17.132125854492188,17.072877883911133,11.061718940734863,11.75441837310791,6.877267837524414,8.829365730285645,4.874696731567383,6.751091957092285,2.648487329483032,4.269701957702637,1.4956977367401123,3.973891019821167,1.5495156049728394,3.531646728515625,0.7259345650672913,3.04253888130188,1.0
30,../input/part-1-preprocessing/processed_audio_files/176_1b3_Ar_mc_AKGC417L_0.wav,0.3406959772109985,0.0541855171322822,178.4433950547433,560.956686930745,182.1848551432292,0.0021317093460648,-458.4149169921875,55.63755798339844,22.10610580444336,10.449040412902832,6.682392597198486,7.881051063537598,8.312274932861328,7.578216075897217,6.9045257568359375,6.267643451690674,4.85053014755249,3.6045215129852295,3.223183870315552,3.764559745788574,3.9822874069213863,3.844672203063965,3.679275989532471,3.08078670501709,1.8965344429016116,0.8015326261520386,1.0
31,../input/part-1-preprocessing/processed_audio_files/175_1b1_Pl_sc_Litt3200_1.wav,0.5310035943984985,0.0458253771066665,118.03875707999558,297.79236139565603,241.60054524739584,0.0047562210648148,-463.3138122558594,73.00104522705078,54.50383758544922,32.2414665222168,13.914060592651367,3.8372411727905273,1.9514857530593872,5.206454277038574,9.85716152191162,13.273093223571776,14.58085823059082,14.215356826782228,12.97307300567627,11.287010192871094,9.140873908996582,6.503140926361084,3.751171588897705,1.6107035875320437,0.6549643278121948,0.8836028575897217,1.0
32,../input/part-1-preprocessing/processed_audio_files/120_1b1_Ar_sc_Meditron_5.wav,0.4342001974582672,0.1077285185456276,59.44241976506619,170.81441559072607,104.5257568359375,0.0005041051793981,-507.7897644042969,59.13723373413086,34.36861801147461,16.13976287841797,9.798791885375977,11.667168617248535,14.537229537963867,15.88151741027832,15.8489990234375,13.856990814208984,9.466630935668944,4.493387222290039,1.482343316078186,1.0387779474258425,2.1449079513549805,3.999266624450684,6.081405162811279,7.269898414611816,6.594147205352783,4.514154434204102,1.0
33,../input/part-1-preprocessing/processed_audio_files/160_1b2_Tc_mc_AKGC417L_0.wav,0.6787012219429016,0.4509908556938171,213.75506937317692,734.1612815673096,228.2419840494792,0.0029206452546296,-286.1530456542969,135.3419647216797,41.447410583496094,26.35109138488769,32.48147201538086,23.917972564697266,15.26987075805664,10.612083435058594,8.301604270935059,10.502323150634766,12.238778114318848,10.108960151672363,4.363298416137695,2.841379880905152,6.017452716827393,5.343656063079834,3.102960586547852,2.636064291000366,2.660496950149536,2.6640307903289795,1.0
34,../input/part-1-preprocessing/processed_audio_files/213_1p2_Pr_mc_AKGC417L_5.wav,0.3907536566257477,0.167963221669197,157.65859088809975,564.7671229343725,138.37076822916666,0.0016818576388888,-379.5407409667969,64.02147674560547,30.59490776062012,17.93391227722168,14.833595275878906,11.80526351928711,8.61412525177002,6.810733318328857,7.436910152435303,8.07482624053955,7.289754867553711,6.031616687774658,4.472351551055908,3.0428264141082764,2.55689024925232,2.553027868270874,2.5493955612182617,2.812636137008667,2.752461194992065,2.2242655754089355,1.0
35,../input/part-1-preprocessing/processed_audio_files/193_1b2_Pr_mc_AKGC417L_4.wav,0.2295410931110382,0.0289043765515089,122.83080522269906,379.94770264680216,158.807373046875,0.0019169560185185,-551.576904296875,53.30410385131836,23.827369689941406,17.267044067382812,11.673112869262695,9.904271125793455,6.0233893394470215,5.369372367858887,3.355688571929932,2.937565326690674,2.762955904006958,2.276296854019165,1.2667710781097412,0.9002363681793213,0.6095882654190063,1.4962140321731567,0.5662634968757629,0.809235692024231,0.5585249662399292,0.4930572509765625,1.0
36,../input/part-1-preprocessing/processed_audio_files/174_1p4_Lr_mc_AKGC417L_0.wav,0.6342881917953491,0.1583819985389709,563.6220425508624,1510.2745485514558,667.828369140625,0.0042408130787037,-333.4334716796875,84.89016723632812,30.237703323364254,29.983179092407227,20.15518951416016,20.41181182861328,10.18027114868164,10.971981048583984,6.676902294158936,11.057004928588867,5.885517597198486,7.151360034942627,3.662638902664185,7.957417011260986,5.709232330322266,7.125147342681885,3.431382656097412,5.007604598999023,2.504678726196289,5.002382755279541,1.0
37,../input/part-1-preprocessing/processed_audio_files/162_2b3_Tc_mc_AKGC417L_3.wav,0.2409040182828903,0.0069470400922,856.6873695395811,1028.797623173772,2041.965738932292,0.0267966941550925,-612.5497436523438,36.06919479370117,6.023313522338867,8.85156536102295,-3.491635322570801,9.72864818572998,-4.729196548461914,3.5117170810699463,1.2886359691619873,3.8820300102233887,3.1366305351257324,3.51999306678772,-4.065383434295654,6.192135334014893,0.8879029750823975,4.836514472961426,0.7280868291854858,0.677997350692749,-1.6670880317687988,-2.660008192062378,1.0
38,../input/part-1-preprocessing/processed_audio_files/124_1b1_Ar_sc_Litt3200_4.wav,0.1841125339269638,0.0213977228850126,61.75958729327887,144.31386614348108,129.44844563802084,0.0008861400462962,-540.2910766601562,26.662607192993164,18.12837791442871,11.284917831420898,5.933724403381348,3.320256471633911,2.7232584953308105,3.156023979187012,3.707303762435913,4.0508551597595215,4.116888999938965,3.9396257400512695,3.575111150741577,3.1132359504699707,2.559537649154663,1.8768181800842283,1.102061152458191,0.4382853209972381,0.1463429778814315,0.327527791261673,1.0
39,../input/part-1-preprocessing/processed_audio_files/150_1b2_Al_sc_Meditron_14.wav,0.1956347227096557,0.0375913344323635,88.13401577732837,258.2969772390289,137.5732421875,0.0016095196759259,-513.4148559570312,36.95684814453125,17.236005783081055,6.979441165924072,6.544632434844971,7.70491886138916,5.528244495391846,2.4381611347198486,2.063595771789551,3.680771350860596,3.928959608078003,2.5361907482147217,2.033686876296997,2.8935651779174805,3.192086696624756,2.19875431060791,1.0946513414382937,0.843717098236084,1.071927785873413,1.011014461517334,0.0
40,../input/part-1-preprocessing/processed_audio_files/185_1b1_Pl_sc_Litt3200_4.wav,0.2393956631422042,0.0244996063411235,59.306702568472936,155.65767190463325,108.8623046875,0.0012839988425925,-453.52923583984375,22.85182762145996,18.48780059814453,13.581172943115234,9.06169319152832,5.650358200073242,3.747720003128052,3.095364570617676,3.2708888053894043,3.8555173873901367,4.484955310821533,4.9446563720703125,5.102718353271484,4.883807182312012,4.267133712768555,3.3177106380462646,2.2176647186279297,1.2206451892852783,0.5485972762107849,0.2871791124343872,1.0
41,../input/part-1-preprocessing/processed_audio_files/181_1b3_Tc_mc_LittC2SE_2.wav,0.6388078927993774,0.0030333658214658,616.8735006296937,1430.132413273509,819.0093994140625,0.0143093532986111,-646.25146484375,153.7822265625,49.38520812988281,17.522682189941406,-4.925493717193604,3.3660669326782227,7.207098960876465,11.62851619720459,2.704675436019897,0.3214655220508575,-1.6099090576171875,6.708502769470215,7.903160572052002,10.545289993286133,5.850858688354492,6.809633731842041,3.451032876968384,5.152709484100342,1.711437106132507,2.195490837097168,1.0
42,../input/part-1-preprocessing/processed_audio_files/135_2b3_Pl_mc_LittC2SE_8.wav,0.0587664693593978,0.0031092131976038,59.52180144151561,123.66979741017056,121.77225748697916,0.0005967881944444,-695.3901977539062,13.742138862609863,5.8060688972473145,4.315435409545898,2.1487693786621094,1.3926905393600464,0.7927859425544739,0.7422841191291809,0.3529909551143646,0.2535656094551086,0.0323039814829826,-0.0501236021518707,-0.0627521425485611,0.1570923626422882,0.088288240134716,0.259908527135849,0.1193263828754425,0.2005895972251892,0.0168270282447338,0.0606798268854618,0.0
43,../input/part-1-preprocessing/processed_audio_files/178_1b6_Pr_mc_AKGC417L_7.wav,0.4140876531600952,0.0993854030966758,408.1487375847192,996.4772089517888,591.9138590494791,0.0049528899016203,-393.1433715820313,56.83135223388672,18.407583236694336,16.439119338989258,8.933375358581543,12.248476028442385,8.80500316619873,10.570475578308104,5.403078556060791,6.92087984085083,3.424485683441162,5.192525863647461,1.9922988414764404,3.832766532897949,1.0862022638320925,3.093104124069214,0.5873812437057495,2.570509910583496,0.7050544023513794,2.992173194885254,1.0
44,../input/part-1-preprocessing/processed_audio_files/174_2p3_Tc_mc_AKGC417L_3.wav,0.6489590406417847,0.2729569971561432,165.31737749473922,594.6897250675852,224.0549723307292,0.0019508644386574,-354.2412414550781,119.43465423583984,59.45648956298828,18.38258171081543,7.873720169067383,11.76146125793457,13.149853706359863,8.950785636901855,6.248152732849121,10.133622169494627,15.411048889160156,14.465699195861816,9.00615406036377,6.223617076873779,7.01909065246582,6.992949485778809,4.640552997589111,1.3647650480270386,-1.5165786743164062,-2.154655933380127,1.0
45,../input/part-1-preprocessing/processed_audio_files/158_1p3_Ll_mc_AKGC417L_3.wav,0.3486613631248474,0.1914718002080917,246.28685673110144,728.4760370656378,218.023681640625,0.0027307581018518,-348.640625,58.59580993652344,22.89339256286621,20.76720428466797,13.840002059936523,14.572816848754885,9.992911338806152,10.31076431274414,6.171482563018799,6.835450172424316,4.964955806732178,6.10890531539917,2.751283407211304,3.777334213256836,2.216902017593384,3.2884232997894287,1.0086026191711426,2.2807981967926025,0.5981632471084595,1.4834569692611694,1.0
46,../input/part-1-preprocessing/processed_audio_files/111_1b2_Tc_sc_Meditron_3.wav,0.3983702957630157,0.0034922894556075,478.2410231774876,919.0375483634252,761.5376790364584,0.0165156611689814,-662.3914794921875,100.10638427734376,12.005131721496582,-9.053718566894531,8.47449779510498,14.537636756896973,7.396255016326904,0.5443387031555176,-0.5567460060119629,4.041402816772461,6.708022117614746,4.832361698150635,-1.096265196800232,2.784252405166626,2.458581924438477,2.7956554889678955,0.0045665018260478,5.128418445587158,1.3929173946380615,3.200535535812378,0.0
47,../input/part-1-preprocessing/processed_audio_files/111_1b3_Tc_sc_Meditron_5.wav,0.3699840903282165,0.0032343957573175,495.7594676060225,832.4577970970129,865.216064453125,0.0208604600694444,-665.7225952148438,97.51506805419922,1.6344265937805176,-9.745824813842772,13.140972137451172,14.539265632629396,4.779980182647705,-1.0810807943344116,-2.0141186714172363,1.88388192653656,6.354320526123047,3.0311203002929688,-2.3633852005004883,1.8237385749816892,2.0938429832458496,-0.4106802642345428,-1.8803067207336424,3.1675100326538086,2.839146375656128,2.671844959259033,0.0
48,../input/part-1-preprocessing/processed_audio_files/223_1b1_Pl_sc_Meditron_0.wav,0.2826368510723114,0.1004829257726669,73.34041535013968,195.37587970146183,141.9097900390625,0.0003978587962962,-499.2261352539063,30.238086700439453,20.36668968200684,15.46706771850586,13.046565055847168,11.25943374633789,9.530218124389648,7.981392383575439,6.864606857299805,6.363680362701416,5.849330425262451,4.738071918487549,3.275365829467773,2.2050328254699707,2.05549955368042,2.68802809715271,3.119718551635742,2.88457465171814,2.6493866443634038,2.253827810287476,1.0
49,../input/part-1-preprocessing/processed_audio_files/211_1p2_Pr_mc_AKGC417L_9.wav,0.2390278428792953,0.061505302786827,255.67645596504607,579.0217909237494,431.8105061848958,0.00341796875,-396.782958984375,44.97339630126953,15.725955963134766,10.407200813293455,5.229703426361084,5.76707124710083,2.9713945388793945,4.214162349700928,2.630446434020996,2.2306697368621826,-0.0446525514125824,2.454481601715088,2.201690435409546,2.1180665493011475,-0.8213167786598206,1.0598539113998413,1.2301265001296997,1.3408509492874146,-0.918939471244812,0.1509274244308471,1.0
